date,agent,equity,cash
2021-02-22,CommitteeTeamAgent,101297.45,97291.85
2021-02-22,ContrarianAgent,101001.3,86705.6
2021-02-22,DrawdownBuyerAgent,104254.72,6386.16
2021-02-22,DynamicTeamAgent,100066.5,97502.1
2021-02-22,FreeRiderAgent,100468.9,96597.5
2021-02-22,LowVolatilityAgent,99726.8,96471.6
2021-02-22,MeanReversionAgent,106012.92,10172.92
2021-02-22,MomentumAgent,100870.8,22359.1
2021-02-22,PersuaderAgent,105395.5,101030.5
2021-02-22,RandomAgent,104387.45,80476.57
2021-02-22,SocialGraphAgent,100562.2,98072.2
2021-02-22,TruthfulReporterAgent,100130.7,98470.7
2021-02-23,CommitteeTeamAgent,101312.65,97875.45
2021-02-23,ContrarianAgent,101211.3,87548.8
2021-02-23,DrawdownBuyerAgent,103769.44,5476.76
2021-02-23,DynamicTeamAgent,100097.9,98411.5
2021-02-23,FreeRiderAgent,100489.4,96297.4
2021-02-23,LowVolatilityAgent,99755.3,99199.8
2021-02-23,MeanReversionAgent,106727.28,11859.32
2021-02-23,MomentumAgent,101795.8,21515.9
2021-02-23,PersuaderAgent,105442.8,100730.4
2021-02-23,RandomAgent,104210.37,80615.07
2021-02-23,SocialGraphAgent,100601.8,97229.0
2021-02-23,TruthfulReporterAgent,100157.1,97627.5
2021-02-24,CommitteeTeamAgent,101232.85,98436.05
2021-02-24,ContrarianAgent,101139.3,88386.6
2021-02-24,DrawdownBuyerAgent,97466.31,4916.16
2021-02-24,DynamicTeamAgent,100087.1,98111.6
2021-02-24,FreeRiderAgent,100429.8,96858.0
2021-02-24,LowVolatilityAgent,99735.8,99199.8
2021-02-24,MeanReversionAgent,101827.14,11298.72
2021-02-24,MomentumAgent,97551.1,20672.7
2021-02-24,PersuaderAgent,105284.1,101573.6
2021-02-24,RandomAgent,102865.47,78525.17
2021-02-24,SocialGraphAgent,100580.2,97229.0
2021-02-24,TruthfulReporterAgent,100140.9,98465.3
2021-02-25,CommitteeTeamAgent,101318.45,99005.85
2021-02-25,ContrarianAgent,101812.5,87816.8
2021-02-25,DrawdownBuyerAgent,96334.29,5787.56
2021-02-25,DynamicTeamAgent,100184.3,98983.0
2021-02-25,FreeRiderAgent,100540.0,97729.4
2021-02-25,LowVolatilityAgent,99744.3,99199.8
2021-02-25,MeanReversionAgent,102028.38,10728.92
2021-02-25,MomentumAgent,97194.9,20342.8
2021-02-25,PersuaderAgent,105331.8,101243.7
2021-02-25,RandomAgent,102735.55,75154.17
2021-02-25,SocialGraphAgent,100714.6,98971.8
2021-02-25,TruthfulReporterAgent,100208.1,98465.3
2021-02-26,CommitteeTeamAgent,101265.05,99857.65
2021-02-26,ContrarianAgent,101573.0,86965.0
2021-02-26,DrawdownBuyerAgent,92886.45,3814.86
2021-02-26,DynamicTeamAgent,100165.8,98983.0
2021-02-26,FreeRiderAgent,100488.8,97729.4
2021-02-26,LowVolatilityAgent,99710.8,99199.8
2021-02-26,MeanReversionAgent,99649.6,865.42
2021-02-26,MomentumAgent,94528.5,20011.8
2021-02-26,PersuaderAgent,105220.45,101046.43
2021-02-26,RandomAgent,101743.11,74223.37
2021-02-26,SocialGraphAgent,100675.4,98416.2
2021-02-26,TruthfulReporterAgent,100168.9,97909.7
2021-03-01,CommitteeTeamAgent,101288.35,99275.35
2021-03-01,ContrarianAgent,101578.0,87965.5
2021-03-01,DrawdownBuyerAgent,97144.32,3691.66
2021-03-01,DynamicTeamAgent,100164.9,98400.7
2021-03-01,FreeRiderAgent,100542.55,97644.56
2021-03-01,LowVolatilityAgent,99703.7,99703.7
2021-03-01,MeanReversionAgent,102727.68,443.62
2021-03-01,MomentumAgent,95485.8,19344.8
2021-03-01,PersuaderAgent,105344.13,99991.93
2021-03-01,RandomAgent,102836.59,74556.87
2021-03-01,SocialGraphAgent,100695.3,96307.2
2021-03-01,TruthfulReporterAgent,100188.8,97909.7
2021-03-02,CommitteeTeamAgent,101295.85,97161.35
2021-03-02,ContrarianAgent,101376.9,88559.6
2021-03-02,DrawdownBuyerAgent,96680.6,3480.26
2021-03-02,DynamicTeamAgent,100160.0,98733.6
2021-03-02,FreeRiderAgent,100548.79,96587.56
2021-03-02,LowVolatilityAgent,99703.7,99610.18
2021-03-02,MeanReversionAgent,101023.19,1442.32
2021-03-02,MomentumAgent,93221.8,17680.3
2021-03-02,PersuaderAgent,105338.73,98934.93
2021-03-02,RandomAgent,102471.17,75492.07
2021-03-02,SocialGraphAgent,100679.9,95713.1
2021-03-02,TruthfulReporterAgent,100168.4,97909.7
2021-03-03,CommitteeTeamAgent,101319.95,97161.35
2021-03-03,ContrarianAgent,101847.1,89564.6
2021-03-03,DrawdownBuyerAgent,97347.99,3268.86
2021-03-03,DynamicTeamAgent,100197.9,98383.97
2021-03-03,FreeRiderAgent,100586.61,95538.81
2021-03-03,LowVolatilityAgent,99703.67,99703.67
2021-03-03,MeanReversionAgent,102337.53,1777.32
2021-03-03,MomentumAgent,96007.2,11712.3
2021-03-03,PersuaderAgent,105395.33,99269.93
2021-03-03,RandomAgent,102692.09,75479.75
2021-03-03,SocialGraphAgent,100730.95,94656.1
2021-03-03,TruthfulReporterAgent,100241.5,97909.7
2021-03-04,CommitteeTeamAgent,101168.35,96962.85
2021-03-04,ContrarianAgent,101764.3,89564.6
2021-03-04,DrawdownBuyerAgent,91583.86,3070.36
2021-03-04,DynamicTeamAgent,100152.04,98383.97
2021-03-04,FreeRiderAgent,100408.51,95702.26
2021-03-04,LowVolatilityAgent,99703.67,99651.27
2021-03-04,MeanReversionAgent,96946.96,1765.87
2021-03-04,MomentumAgent,92579.9,38343.3
2021-03-04,PersuaderAgent,105134.18,99071.43
2021-03-04,RandomAgent,101074.0,75468.3
2021-03-04,SocialGraphAgent,100518.6,94330.53
2021-03-04,TruthfulReporterAgent,100215.2,97909.7
2021-03-05,CommitteeTeamAgent,101131.92,96962.85
2021-03-05,ContrarianAgent,101495.8,89722.3
2021-03-05,DrawdownBuyerAgent,90535.3,3101.9
2021-03-05,DynamicTeamAgent,100130.97,98187.6
2021-03-05,FreeRiderAgent,100364.66,95898.63
2021-03-05,LowVolatilityAgent,99702.67,99651.27
2021-03-05,MeanReversionAgent,96223.01,1569.5
2021-03-05,MomentumAgent,92276.0,37761.3
2021-03-05,PersuaderAgent,105033.27,99229.13
2021-03-05,RandomAgent,100924.93,75666.8
2021-03-05,SocialGraphAgent,100450.08,94279.13
2021-03-05,TruthfulReporterAgent,100181.7,97909.7
2021-03-08,CommitteeTeamAgent,100878.38,97139.58
2021-03-08,ContrarianAgent,101545.8,89545.57
2021-03-08,DrawdownBuyerAgent,85156.16,2925.17
2021-03-08,DynamicTeamAgent,100079.83,98187.6
2021-03-08,FreeRiderAgent,100129.15,95929.83
2021-03-08,LowVolatilityAgent,99701.2,99651.27
2021-03-08,MeanReversionAgent,90174.91,1325.0
2021-03-08,MomentumAgent,90392.9,37676.35
2021-03-08,PersuaderAgent,104749.53,99425.5
2021-03-08,RandomAgent,99023.83,75656.13
2021-03-08,SocialGraphAgent,100106.01,94455.86
2021-03-08,TruthfulReporterAgent,100169.7,97909.7
2021-03-09,CommitteeTeamAgent,100756.48,97139.58
2021-03-09,ContrarianAgent,101418.25,89374.89
2021-03-09,DrawdownBuyerAgent,83818.97,2754.49
2021-03-09,DynamicTeamAgent,100033.58,98187.6
2021-03-09,FreeRiderAgent,99994.13,96100.51
