date,agent,equity,cash
2025-05-30,MeanReversionAgent,88219.0591700001,36309.7391700001
2025-06-02,MeanReversionAgent,87200.09238000009,39906.45238000009
2025-06-03,MeanReversionAgent,87926.3023800001,39906.45238000009
2025-06-04,MeanReversionAgent,87889.7723800001,39906.45238000009
2025-06-05,MeanReversionAgent,87730.41238000008,39906.45238000009
2025-06-06,MeanReversionAgent,86618.93238000009,39906.45238000009
2025-06-09,MeanReversionAgent,86434.31884000008,13556.66884000009
2025-06-10,MeanReversionAgent,87020.88884000007,13556.66884000009
2025-06-11,MeanReversionAgent,88458.59884000008,13556.66884000009
2025-06-12,MeanReversionAgent,88472.47884000008,13556.66884000009
2025-06-13,MeanReversionAgent,88363.13884000009,13556.66884000009
2025-06-16,MeanReversionAgent,88527.93461000008,13250.184610000091
2025-06-17,MeanReversionAgent,87716.25461000009,13250.184610000091
2025-06-18,MeanReversionAgent,87277.74461000008,13250.184610000091
2025-06-19,MeanReversionAgent,88502.31461000009,13250.184610000091
2025-06-20,MeanReversionAgent,88561.1746100001,13250.184610000091
2025-06-23,MeanReversionAgent,86183.98207000009,38175.842070000086
2025-06-24,MeanReversionAgent,86328.11207000009,38175.842070000086
2025-06-25,MeanReversionAgent,86779.61207000009,38175.842070000086
2025-06-26,MeanReversionAgent,85739.69207000009,38175.842070000086
2025-06-27,MeanReversionAgent,86160.76207000008,38175.842070000086
2025-06-30,MeanReversionAgent,86317.34077000008,55824.48077000008
2025-07-01,MeanReversionAgent,86101.08077000009,55824.48077000008
2025-07-02,MeanReversionAgent,86318.86077000009,55824.48077000008
2025-07-03,MeanReversionAgent,86516.44077000009,55824.48077000008
2025-07-04,MeanReversionAgent,86901.14077000009,55824.48077000008
2025-07-07,MeanReversionAgent,86917.19227000009,6984.992270000072
2025-07-08,MeanReversionAgent,85724.59227000007,6984.992270000072
2025-07-09,MeanReversionAgent,86854.33227000007,6984.992270000072
2025-07-10,MeanReversionAgent,86059.94227000009,6984.992270000072
2025-07-11,MeanReversionAgent,87112.35227000006,6984.992270000072
2025-07-14,MeanReversionAgent,87730.46833000006,15117.358330000068
2025-07-15,MeanReversionAgent,90229.33833000006,15117.358330000068
