date,manager,agent,previous_weight,agent_return,log_loss,drawdown_penalty,cvar_penalty,total_loss
2021-01-20,hedge_agent_portfolio,FreeRiderAgent,0.08399998591687861,-0.00038863848280323854,0.0003887140223107367,0.00018482662117114688,7.772769656064771e-05,0.0006512683400425313
2021-01-20,hedge_agent_portfolio,LowVolatilityAgent,0.08292454330511793,0.00031219809559157596,-0.0003121493719068277,0.0006012765953199772,0.00010712193990856101,0.00039624916332171053
2021-01-20,hedge_agent_portfolio,MeanReversionAgent,0.08315083684749175,0.0002346630438827546,-0.0002346355148172911,0.00024317999999995952,6.37229758629676e-05,7.226746104563601e-05
2021-01-20,hedge_agent_portfolio,MomentumAgent,0.08246512159787527,-0.00026387372631919703,0.00026390854711658157,0.0006567029075967401,0.00026832162963146277,0.0011889330843447845
2021-01-20,hedge_agent_portfolio,PersuaderAgent,0.08311894123857202,-0.00012998318017654054,0.00012999162872222541,0.000353318183966067,0.00015334513674640783,0.0006366549494347003
2021-01-20,hedge_agent_portfolio,RandomAgent,0.0834223967396874,9.150063135443531e-05,-9.149644542700757e-05,1.3369581532202134e-05,6.099856043406682e-06,-7.202700785139876e-05
2021-01-20,hedge_agent_portfolio,SocialGraphAgent,0.0834163703558231,-0.00013780574649957522,0.0001378152425838794,7.265795831131738e-05,2.7561149299915044e-05,0.00023803435019511182
2021-01-20,hedge_agent_portfolio,TruthfulReporterAgent,0.08352423482641076,-0.000259833680461119,0.0002598674430804404,0.0001398908711314317,5.19667360922238e-05,0.0004517250503040959
2021-01-21,hedge_agent_portfolio,CommitteeTeamAgent,0.08382155112394164,0.0018357126930055312,-0.0018340298316451276,0.00018496996855507652,7.77879888364197e-05,-0.0015712718742536315
2021-01-21,hedge_agent_portfolio,ContrarianAgent,0.08347058943960542,0.00024609276487264076,-0.00024606248901519055,1.3894544258935547e-05,4.019940906863084e-06,-0.00022814800384939193
2021-01-21,hedge_agent_portfolio,DrawdownBuyerAgent,0.08324123882029211,0.0005013773625268669,-0.0005012517148932049,0.00021774567780780127,6.384319215959612e-05,-0.0002196628449258075
2021-01-21,hedge_agent_portfolio,DynamicTeamAgent,0.08355139893684414,0.0009194549471074343,-0.0009190325073306183,9.441853568741831e-05,2.7975862425888566e-05,-0.0007966381092173114
2021-01-21,hedge_agent_portfolio,FreeRiderAgent,0.08395173476227762,0.0027514339606502514,-0.00274765569507576,0.00018482662117114688,7.772769656064771e-05,-0.002485101377343965
2021-01-21,hedge_agent_portfolio,LowVolatilityAgent,0.08291919108902245,0.0002896078178316053,-0.0002895658895825012,0.0006012765953199772,0.00010712193990856101,0.000418832645646037
2021-01-21,hedge_agent_portfolio,MeanReversionAgent,0.08319936270587257,0.0009684457755905207,-0.0009679771345249587,0.00024317999999995952,6.37229758629676e-05,-0.0006610741586620316
2021-01-21,hedge_agent_portfolio,MomentumAgent,0.08232917349280611,0.0028175304825581726,-0.002813568683463273,0.0006567029075967401,0.00026832162963146277,-0.0018885441462350705
2021-01-21,hedge_agent_portfolio,PersuaderAgent,0.08307362411158083,0.0,-0.0,0.000353318183966067,0.00015334513674640783,0.0005066633207124749
2021-01-21,hedge_agent_portfolio,RandomAgent,0.08349517338409743,0.00012098976426577757,-0.00012098244559456594,1.3369581532202134e-05,6.099856043406682e-06,-0.00010151300801895712
