date,agent,return
2021-03-01,RandomAgent,0.0004721488235508442
2021-03-02,RandomAgent,-5.951589074282282e-05
2021-03-03,RandomAgent,0.00018836150002954355
2021-03-04,RandomAgent,-0.0008603188960712993
2021-03-05,RandomAgent,-0.00014724701141621832
2021-03-08,RandomAgent,-0.0006793782277598748
2021-03-09,RandomAgent,-0.00027149523445713086
2021-03-10,RandomAgent,0.0006580787407697297
2021-03-11,RandomAgent,0.0014748213830773071
2021-03-12,RandomAgent,-0.00015059483459711753
2021-03-15,RandomAgent,-0.0013152529639196553
2021-03-16,RandomAgent,0.0007709034712286567
2021-03-17,RandomAgent,0.0003062025836293447
2021-03-18,RandomAgent,0.0006378268112139374
2021-03-19,RandomAgent,-0.001250347402032559
2021-01-04,SocialGraphAgent,0.0
2021-01-04,SocialGraphAgent,0.0
2021-01-05,SocialGraphAgent,1.3000000000928935e-06
2021-01-06,SocialGraphAgent,8.399989080087877e-06
