date,agent,equity,cash,pnl,pnl_pct
2021-02-18,DrawdownBuyerAgent,110016.41,3423.11,10016.41,0.10016409999999999
2021-02-18,RandomAgent,99864.36,92163.01,-135.64,-0.0013563999999999998
2021-02-18,TruthfulReporterAgent,100473.2,94204.5,473.2,0.004732
2021-02-18,PersuaderAgent,100123.33,94367.32,123.33,0.0012332999999999999
2021-02-18,FreeRiderAgent,100114.1,98287.7,114.1,0.0011409999999999999
2021-02-18,ContrarianAgent,105834.1,105834.1,5834.1,0.058341000000000004
2021-02-18,CommitteeTeamAgent,100463.3,98567.1,463.3,0.004633
2021-02-18,DynamicTeamAgent,100718.18,83936.73,718.18,0.0071817999999999995
2021-02-18,SocialGraphAgent,101128.3,90085.8,1128.3,0.011283
2021-02-19,MomentumAgent,99653.0,44017.0,-347.0,-0.00347
2021-02-19,MeanReversionAgent,112899.41,28502.01,12899.41,0.1289941
2021-02-19,LowVolatilityAgent,101052.2,99033.0,1052.2,0.010522
2021-02-19,DrawdownBuyerAgent,110469.71,6867.11,10469.71,0.10469709999999999
2021-02-19,RandomAgent,99915.61,93885.01,-84.39,-0.0008439
2021-02-19,TruthfulReporterAgent,100430.9,94204.5,430.9,0.0043089999999999995
2021-02-19,PersuaderAgent,100054.66,94337.48,54.66,0.0005466
2021-02-19,FreeRiderAgent,100118.1,98287.7,118.1,0.001181
2021-02-19,ContrarianAgent,105834.1,104992.1,5834.1,0.058341000000000004
2021-02-19,CommitteeTeamAgent,100462.2,98567.1,462.2,0.004622
2021-02-19,DynamicTeamAgent,100720.63,83094.73,720.63,0.0072063
2021-02-19,SocialGraphAgent,100988.0,89243.8,988.0,0.00988
2021-02-22,MomentumAgent,98095.3,42554.0,-1904.7,-0.019047
2021-02-22,MeanReversionAgent,106359.33,29379.81,6359.33,0.0635933
2021-02-22,LowVolatilityAgent,101000.7,98884.35,1000.7,0.010007
2021-02-22,DrawdownBuyerAgent,104307.51,5962.71,4307.51,0.043075100000000005
2021-02-22,RandomAgent,99650.76,93958.16,-349.24,-0.0034924
2021-02-22,TruthfulReporterAgent,100304.1,93362.5,304.1,0.0030410000000000003
2021-02-22,PersuaderAgent,99918.24,93507.48,-81.76,-0.0008176
2021-02-22,FreeRiderAgent,100043.1,97445.7,43.1,0.000431
2021-02-22,ContrarianAgent,105822.1,105822.1,5822.1,0.058221
2021-02-22,CommitteeTeamAgent,100343.2,97725.1,343.2,0.0034319999999999997
2021-02-22,DynamicTeamAgent,100173.13,81219.73,173.13,0.0017312999999999999
2021-02-22,SocialGraphAgent,100801.2,89243.8,801.2,0.008012
2021-02-23,MomentumAgent,98440.5,41169.0,-1559.5,-0.015595
2021-02-23,MeanReversionAgent,106829.91,30223.01,6829.91,0.0682991
2021-02-23,LowVolatilityAgent,101029.1,98606.6,1029.1,0.010291
2021-02-23,DrawdownBuyerAgent,103903.71,6805.91,3903.71,0.0390371
2021-02-23,RandomAgent,99688.78,94379.76,-311.22,-0.0031122000000000003
2021-02-23,TruthfulReporterAgent,100433.7,94205.7,433.7,0.004337
2021-02-23,PersuaderAgent,99999.3,93207.38,-0.7,-7e-06
2021-02-23,FreeRiderAgent,100056.3,97445.7,56.3,0.000563
2021-02-23,ContrarianAgent,105822.1,105822.1,5822.1,0.058221
2021-02-23,CommitteeTeamAgent,100361.4,98568.3,361.4,0.0036139999999999996
2021-02-23,DynamicTeamAgent,100362.61,82062.93,362.61,0.0036261
2021-02-23,SocialGraphAgent,100920.7,90087.0,920.7,0.009207
2021-02-24,MomentumAgent,94664.4,41169.0,-5335.6,-0.053356
2021-02-24,MeanReversionAgent,101603.91,915.01,1603.91,0.0160391
