date,agent,equity,cash
2021-02-26,PersuaderAgent,98600.82,91078.55
2021-02-26,RandomAgent,98467.54,65903.4
2021-02-26,SocialGraphAgent,99447.72,96028.22
2021-02-26,TruthfulReporterAgent,99578.04,92423.24
2021-03-01,CommitteeTeamAgent,100930.86,98259.82
2021-03-01,ContrarianAgent,97681.01,83660.39
2021-03-01,DrawdownBuyerAgent,96460.76,3374.57
2021-03-01,DynamicTeamAgent,99858.8,97600.07
2021-03-01,FreeRiderAgent,100069.51,97622.29
2021-03-01,LowVolatilityAgent,99557.02,96029.72
2021-03-01,MeanReversionAgent,98049.77,44566.99
2021-03-01,MomentumAgent,83804.81,830.02
2021-03-01,PersuaderAgent,98554.85,92086.35
2021-03-01,RandomAgent,98810.74,65780.2
2021-03-01,SocialGraphAgent,99466.05,97050.22
2021-03-01,TruthfulReporterAgent,99529.24,93431.04
2021-03-02,CommitteeTeamAgent,100887.13,99250.82
2021-03-02,ContrarianAgent,97758.29,82669.39
2021-03-02,DrawdownBuyerAgent,96701.12,1260.57
2021-03-02,DynamicTeamAgent,99859.84,97847.82
2021-03-02,FreeRiderAgent,100082.48,97622.29
2021-03-02,LowVolatilityAgent,99498.22,97020.72
2021-03-02,MeanReversionAgent,98074.08,44355.59
2021-03-02,MomentumAgent,83978.11,3307.52
2021-03-02,PersuaderAgent,98441.25,91874.95
2021-03-02,RandomAgent,98573.95,65662.7
2021-03-02,SocialGraphAgent,99411.77,97297.97
2021-03-02,TruthfulReporterAgent,99415.84,94422.04
2021-03-03,CommitteeTeamAgent,100987.67,99514.67
2021-03-03,ContrarianAgent,97968.99,82669.39
2021-03-03,DrawdownBuyerAgent,97868.53,211.82
2021-03-03,DynamicTeamAgent,99878.64,97847.82
2021-03-03,FreeRiderAgent,100128.22,97622.29
2021-03-03,LowVolatilityAgent,99659.22,97548.42
2021-03-03,MeanReversionAgent,98432.61,41371.59
2021-03-03,MomentumAgent,84307.32,2710.72
2021-03-03,PersuaderAgent,98742.75,92930.35
2021-03-03,RandomAgent,98885.33,65539.5
2021-03-03,SocialGraphAgent,99494.57,98089.52
2021-03-03,TruthfulReporterAgent,99627.04,94422.04
2021-03-04,CommitteeTeamAgent,100976.35,99514.67
2021-03-04,ContrarianAgent,97202.8,82145.39
2021-03-04,DrawdownBuyerAgent,93071.82,97.32
2021-03-04,DynamicTeamAgent,99761.61,98498.96
2021-03-04,FreeRiderAgent,100078.29,97622.29
2021-03-04,LowVolatilityAgent,99644.42,98072.42
2021-03-04,MeanReversionAgent,94873.16,40379.09
2021-03-04,MomentumAgent,79702.43,3855.72
2021-03-04,PersuaderAgent,98690.35,92533.35
2021-03-04,RandomAgent,97610.44,65482.25
2021-03-04,SocialGraphAgent,99416.76,98089.52
2021-03-04,TruthfulReporterAgent,99600.04,94422.04
2021-03-05,CommitteeTeamAgent,100947.25,99459.67
2021-03-05,ContrarianAgent,96933.89,82145.39
2021-03-05,DrawdownBuyerAgent,91519.42,266.32
2021-03-05,DynamicTeamAgent,99743.46,98498.96
2021-03-05,FreeRiderAgent,100064.99,97622.29
2021-03-05,LowVolatilityAgent,99614.42,98586.42
2021-03-05,MeanReversionAgent,94261.75,39986.35
2021-03-05,MomentumAgent,78506.36,3855.72
2021-03-05,PersuaderAgent,98571.83,92140.61
2021-03-05,RandomAgent,97360.17,64900.25
2021-03-05,SocialGraphAgent,99412.52,97805.66
2021-03-05,TruthfulReporterAgent,99492.04,94312.04
2021-03-08,CommitteeTeamAgent,100908.62,99459.67
2021-03-08,ContrarianAgent,96435.79,82994.89
2021-03-08,DrawdownBuyerAgent,88368.13,691.07
2021-03-08,DynamicTeamAgent,99693.26,98445.61
2021-03-08,FreeRiderAgent,100015.34,97622.29
2021-03-08,LowVolatilityAgent,99585.02,98161.67
2021-03-08,MeanReversionAgent,91300.35,39879.65
2021-03-08,MomentumAgent,74123.02,3855.72
2021-03-08,PersuaderAgent,98447.09,92140.61
2021-03-08,RandomAgent,96018.95,65006.95
2021-03-08,SocialGraphAgent,99314.11,97955.45
2021-03-08,TruthfulReporterAgent,99515.74,94312.04
2021-03-09,CommitteeTeamAgent,100878.96,99709.32
2021-03-09,ContrarianAgent,96213.89,82994.89
2021-03-09,DrawdownBuyerAgent,86923.33,8.35
2021-03-09,DynamicTeamAgent,99678.76,98530.56
