date,manager,agent,previous_weight,agent_return,log_loss,drawdown_penalty,cvar_penalty,total_loss
2021-01-20,hedge_agent_portfolio,SocialGraphAgent,0.08856014853507234,0.0003336394184516589,-0.00033358377319750925,5.578411547309536e-05,3.1876637413219555e-05,-0.00024592302031119435
2021-01-20,hedge_agent_portfolio,TruthfulReporterAgent,0.08798327182345554,-1.2996361018924318e-05,1.2996445472355912e-05,6.997991576451756e-06,2.599272203784864e-06,2.2593709252592535e-05
2021-01-21,hedge_agent_portfolio,CommitteeTeamAgent,0.08850134457142554,0.003139754742564893,-0.003134836005705409,0.00032970083986950667,0.00018840047992543243,-0.0026167346859104702
2021-01-21,hedge_agent_portfolio,ContrarianAgent,0.07519225777673812,-0.00040847170312274805,0.0004085551504135524,0.009517027062022548,0.0031554099144413873,0.013080992126877487
2021-01-21,hedge_agent_portfolio,DrawdownBuyerAgent,0.07374446944999155,0.028586917588747207,-0.028185935620151793,0.01920980519156987,0.006835569797716801,-0.002140560630865121
2021-01-21,hedge_agent_portfolio,DynamicTeamAgent,0.0875197564023964,0.0008424219226368379,-0.0008420672844449841,0.0003211236782912574,0.0001298221436631719,-0.0003911214624905548
2021-01-21,hedge_agent_portfolio,FreeRiderAgent,0.08643289292809717,0.0008292154166482657,-0.0008288718074822206,0.0011114867577093845,0.00022640966398310703,0.0005090246142102708
2021-01-21,hedge_agent_portfolio,LowVolatilityAgent,0.08576099776496161,3.658131688766275e-05,-3.6580647807607306e-05,0.0017244708981608734,0.0007762697413425502,0.0024641599916958162
2021-01-21,hedge_agent_portfolio,MeanReversionAgent,0.06709597513339105,0.03272557260037723,-0.03220149424364495,0.016798337109604964,0.004792418772563179,-0.010610738361476805
2021-01-21,hedge_agent_portfolio,MomentumAgent,0.08672660302051817,0.0032973799733826414,-0.003291955537052532,0.0016254895902888754,0.0006029448465185938,-0.0010635211002450627
2021-01-21,hedge_agent_portfolio,PersuaderAgent,0.0859420342224348,0.008613190466455922,-0.008576308570664595,0.003296101843637472,0.0015561599208830934,-0.00372404680614403
2021-01-21,hedge_agent_portfolio,RandomAgent,0.0871043662628802,0.00016533362886006486,-0.00016531996276193848,0.000523412703961068,0.00012308925030208863,0.0004811819915012182
2021-01-21,hedge_agent_portfolio,SocialGraphAgent,0.08830079434791485,0.0012046837306964875,-0.0012039586814958823,5.578411547309536e-05,3.1876637413219555e-05,-0.0011162979286095673
2021-01-21,hedge_agent_portfolio,TruthfulReporterAgent,0.08767850811925064,0.0,-0.0,6.997991576451756e-06,2.599272203784864e-06,9.59726378023662e-06
